20240724212900,192.168.100.25,0,192.168.100.26,5001,-1,44.0-45.0,874592,6996736
20240724212901,192.168.100.25,50690,192.168.100.26,5001,1,45.0-46.0,435848,3486784
20240724212901,192.168.100.25,50694,192.168.100.26,5001,2,45.0-46.0,438744,3509952
20240724212901,192.168.100.25,0,192.168.100.26,5001,-1,45.0-46.0,874592,6996736
20240724212902,192.168.100.25,50690,192.168.100.26,5001,1,46.0-47.0,440192,3521536
20240724212902,192.168.100.25,50694,192.168.100.26,5001,2,46.0-47.0,435848,3486784
20240724212902,192.168.100.25,0,192.168.100.26,5001,-1,46.0-47.0,876040,7008320
20240724212903,192.168.100.25,50690,192.168.100.26,5001,1,47.0-48.0,435848,3486784
20240724212903,192.168.100.25,50694,192.168.100.26,5001,2,47.0-48.0,438744,3509952
20240724212903,192.168.100.25,0,192.168.100.26,5001,-1,47.0-48.0,874592,6996736
20240724212904,192.168.100.25,50690,192.168.100.26,5001,1,48.0-49.0,437296,3498368
20240724212904,192.168.100.25,50694,192.168.100.26,5001,2,48.0-49.0,443088,3544704
20240724212904,192.168.100.25,0,192.168.100.26,5001,-1,48.0-49.0,880384,7043072
20240724212905,192.168.100.25,50690,192.168.100.26,5001,1,49.0-50.0,443088,3544704
20240724212905,192.168.100.25,50694,192.168.100.26,5001,2,49.0-50.0,441640,3533120
20240724212905,192.168.100.25,0,192.168.100.26,5001,-1,49.0-50.0,884728,7077824
20240724212906,192.168.100.25,50690,192.168.100.26,5001,1,50.0-51.0,438744,3509952
20240724212906,192.168.100.25,50694,192.168.100.26,5001,2,50.0-51.0,437296,3498368
20240724212906,192.168.100.25,0,192.168.100.26,5001,-1,50.0-51.0,876040,7008320
20240724212907,192.168.100.25,50690,192.168.100.26,5001,1,51.0-52.0,438744,3509952
20240724212907,192.168.100.25,50694,192.168.100.26,5001,2,51.0-52.0,435848,3486784
20240724212907,192.168.100.25,0,192.168.100.26,5001,-1,51.0-52.0,874592,6996736
20240724212908,192.168.100.25,50690,192.168.100.26,5001,1,52.0-53.0,432952,3463616
20240724212908,192.168.100.25,50694,192.168.100.26,5001,2,52.0-53.0,441640,3533120
20240724212908,192.168.100.25,0,192.168.100.26,5001,-1,52.0-53.0,874592,6996736
20240724212909,192.168.100.25,50690,192.168.100.26,5001,1,53.0-54.0,441640,3533120
20240724212909,192.168.100.25,50694,192.168.100.26,5001,2,53.0-54.0,441640,3533120
20240724212909,192.168.100.25,0,192.168.100.26,5001,-1,53.0-54.0,883280,7066240
20240724212910,192.168.100.25,50690,192.168.100.26,5001,1,54.0-55.0,432952,3463616
20240724212910,192.168.100.25,50694,192.168.100.26,5001,2,54.0-55.0,440192,3521536
20240724212910,192.168.100.25,0,192.168.100.26,5001,-1,54.0-55.0,873144,6985152
20240724212911,192.168.100.25,50690,192.168.100.26,5001,1,55.0-56.0,432952,3463616
20240724212911,192.168.100.25,50694,192.168.100.26,5001,2,55.0-56.0,432952,3463616
20240724212911,192.168.100.25,0,192.168.100.26,5001,-1,55.0-56.0,865904,6927232
20240724212912,192.168.100.25,50690,192.168.100.26,5001,1,56.0-57.0,435848,3486784
20240724212912,192.168.100.25,50694,192.168.100.26,5001,2,56.0-57.0,438744,3509952
20240724212912,192.168.100.25,0,192.168.100.26,5001,-1,56.0-57.0,874592,6996736
20240724212913,192.168.100.25,50690,192.168.100.26,5001,1,57.0-58.0,430056,3440448
20240724212913,192.168.100.25,50694,192.168.100.26,5001,2,57.0-58.0,431504,3452032
20240724212913,192.168.100.25,0,192.168.100.26,5001,-1,57.0-58.0,861560,6892480
20240724212914,192.168.100.25,50690,192.168.100.26,5001,1,58.0-59.0,432952,3463616
20240724212914,192.168.100.25,50694,192.168.100.26,5001,2,58.0-59.0,434400,3475200
20240724212914,192.168.100.25,0,192.168.100.26,5001,-1,58.0-59.0,867352,6938816
20240724212915,192.168.100.25,50690,192.168.100.26,5001,1,59.0-60.0,431504,3452032
20240724212915,192.168.100.25,50694,192.168.100.26,5001,2,59.0-60.0,437296,3498368
20240724212915,192.168.100.25,0,192.168.100.26,5001,-1,59.0-60.0,868800,6950400
20240724212916,192.168.100.25,50690,192.168.100.26,5001,1,60.0-61.0,437296,3498368
20240724212916,192.168.100.25,50694,192.168.100.26,5001,2,60.0-61.0,437296,3498368
20240724212916,192.168.100.25,0,192.168.100.26,5001,-1,60.0-61.0,874592,6996736
20240724212915,192.168.100.25,50694,192.168.100.26,5001,2,0.0-61.2,26738752,3497550
20240724212915,192.168.100.25,50690,192.168.100.26,5001,1,0.0-61.2,26738752,3492620
20240724212915,192.168.100.25,0,192.168.100.26,5001,-1,0.0-61.2,53477504,6985241
